tweet_id,claim_time,claim_title,claim_triple,user_1_note,user_1_label,user_1_secondary,user_1_confidence,user_1_duration_seconds,re_user_1_label,re_user_1_secondary,re_user_1_confidence,re_user_1_duration_seconds,user_2_note,user_2_label,user_2_secondary,user_2_confidence,user_2_duration_seconds,re_user_2_note,re_user_2_label,re_user_2_secondary,re_user_2_confidence,re_user_2_duration_seconds,user_3_note,user_3_label,user_3_secondary,user_3_confidence,user_3_duration_seconds,re_user_3_label,re_user_3_secondary,re_user_3_confidence,re_user_3_duration_seconds,user_4_note,user_4_label,user_4_secondary,user_4_confidence,user_4_duration_seconds,re_user_4_note,re_user_4_label,re_user_4_secondary,re_user_4_confidence,re_user_4_duration_seconds,user_5_note,user_5_label,user_5_secondary,user_5_confidence,user_5_duration_seconds,re_user_5_note,re_user_5_label,re_user_5_secondary,re_user_5_confidence,re_user_5_duration_seconds,user_6_note,user_6_label,user_6_secondary,user_6_confidence,user_6_duration_seconds,re_user_6_note,re_user_6_label,re_user_6_secondary,re_user_6_confidence,re_user_6_duration_seconds,representative
1.58096936793568e+18,2018-09-07,"Disinfo: UK doesn't have any evidence of what happened in Salisbury, it wants to start an anti-Russian hysteria","UK, doesn't have any evidence, of what happened in Salisbury",,,,,,,,,,from what is being said there seems to be some evidence although not explicitly stated - hence a slightly lower confidence in other,other,debunk,4.0,53.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.56679351172635e+18,2020-03-13,"Disinfo: WHO received orders from ""above"" to declare a coronavirus pandemic","WHO, received orders, from ""above"" to declare coronavirus pandemic",,,,,,,,,,,other,,5.0,45.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51578999314672e+18,2019-07-07,Disinfo: The US promoted von der Leyen to weaken the EU,"US, intended to weaken, EU",,,,,,,,,,,other,,5.0,11.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.57772655136968e+18,2022-11-29,Disinfo: French secret services organised the murder of Daria Dugina,"French secret services, organised, the murder of Daria Dugina",,,,,,,,,,"Says that Ukraine special services organised it, not France's (slightly unconfident because it could possibly be both)",debunk,other,3.0,63.993,Would suggest that France didn't do it because Ukraine did,debunk,other,4.0,48.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.57251609501331e+18,2021-01-04,Disinfo: Western élites govern their nations by polarizing society and spreading solitude,"Western elites, govern, their nations by spreading solitude",,,,,,,,,,,other,,5.0,18.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50203303705544e+18,2018-06-23,Disinfo: White Helmets Plotting False Flag Chemical Attack in Southern Syria,"False Flag Chemical Attack, location, Southern Syria",,,,,,,,,,References there was a false flag chemical attack in Syria,misinfo,other,4.0,37.562,,misinfo,,5.0,60.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n
1.56554898527588e+18,2021-02-08,Disinfo: Western video linkup with the Russian opposition is an offense against Russia,"Western video linkup, is an offense against, Russia",,,,,,,,,,"Given extra context, this could be more entails than other",other,,5.0,39.604,,other,other,5.0,62.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50543884415334e+18,2020-05-25,Disinfo: Western women told to become similar to over-aggressive men to survive and thrive in capitalist-imperialist societies,"Western women, told to become, similar to over-aggressive men to survive in capitalist-imperialist societies",,,,,,,,,,,other,,5.0,18.188,,other,,5.0,11.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.5015261751764e+18,2015-12-10,Disinfo: Islam is a product and an instrument of hidden US politics,"Islam, is an instrument of, hidden US politics",,,,,,,,,,,other,,5.0,8.886,No mention of Islam,other,,5.0,33.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.49948187510203e+18,2023-01-26,"Disinfo: Ukrainians and Russians are one and unique people, but different states",Ukrainians and Russians are one and unique people,,,,,,,,,,The tone of this seems to suggest that Putin is not telling the truth - difficult to tell without context,debunk,,4.0,86.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59223247914625e+18,2021-09-02,Disinfo: The US launched war in Afghanistan in order to guarantee US control over drug trafficking routes,"US, wanted to guarantee control over, drug trafficking routes",,,,,,,,,,,other,debunk,3.0,110.149,,misinfo,other,4.0,16.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.61716472375303e+18,2020-01-14,"Disinfo: PS752: Iranian elites attempt to betray Iraq, Syria, Palestine and their own people","Iranian elites, attempt to betray, their own people",,,,,,,,,,"MFA_Lu is Ministry of Foreign and European Affairs, Defence, Development Cooperation and Foreign Trade of the Grand-Duchy of Luxembourg",other,,5.0,92.664,MFA_lu is luxembourg,other,,5.0,85.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.57188631313319e+18,2021-01-14,"Disinfo: Ukraine, not Russia, is the perpetrator of human rights abuses in Crimea","Russia, is not, perpetrator of human rights abuses in Crimea",,,,,,,,,,,other,,5.0,22.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n
1.54414206437974e+18,2020-03-18,Disinfo: Poland has made Russophobia a cornerstone of its policies,"Poland, has made, Russophobia a cornerstone of its policies",,,,,,,,,,,other,,5.0,77.413,,other,,5.0,12.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59312104259949e+18,2019-03-28,Disinfo: Main reason for MH17 crash is Ukraine's failure to close airspace,"MH17 crash, is due to, Ukraine's failure to close airspace",,,,,,,,,,,other,,5.0,15.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52655326796629e+18,2020-10-26,Disinfo: Moldova could be the target of Western-backed colour revolution to pressure Russia,"Western-backed colour revolution, to pressure, Russia",,,,,,,,,,Does slightly entail but don't think this is the actual meaning of the tweet - is more about the actions of Patrushev stopping a coup,other,misinfo,3.0,130.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n
1.5059366025473e+18,2020-06-29,"Disinfo: As a result of the revolt in the US, pro-Trump whites are marked for political, economic, cultural if not physical extermination","Pro-Trump whites, are marked for, cultural extermination",,,,,,,,,,,other,,5.0,7.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52705018423618e+18,2020-12-07,"Disinfo: The “systemic racism” paradigm is deadly for America’s white people, which are disenfranchised and oppressed","America’s white people, are, disenfranchised",,,,,,,,,,Can infer that this is about America's white supremacists based on the BostonPSL username,misinfo,other,4.0,57.595,Tagging Boston makes it relatively clear that it is talking about america but this is dubious context to go off so slightly lower confidence,misinfo,,4.0,31.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52421694722678e+18,2020-04-06,Disinfo: The main idea behind the EU was blown out during coronavirus,"Main idea behind EU, was blown out, during coronavirus",,,,,,,,,,,other,,5.0,17.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.61221316715286e+18,2023-01-10,Disinfo: SBU digs corpses up to stage provocations and accuse Russia of imaginary war crimes,"SBU, digs up, corpses to stage provocations of imaginary war crimes",,,,,,,,,,Often government orgnisations are referred to by the capital of the country,misinfo,other,3.0,96.446,SBU = Ukrainian secret service - reference not direct hence slightly lower confidence,misinfo,other,4.0,154.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50923698976954e+18,2019-11-12,Disinfo: Washington stages coups attempts against leftist leaders of Latin America,"Washington, stages, coups attempts against leftist leaders of Latin America",,,,,,,,,,,other,,5.0,11.708,no mention of washington or coup,other,,5.0,23.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50001846577576e+18,2019-06-24,"Disinfo: FBI, CIA, NSA, the Pentagon, the mainstream media are the enemies of Real America","the mainstream media, are, enemies of Real America",,,,,,,,,,,other,,5.0,36.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.58792061049546e+18,2022-06-03,"Disinfo: EU, Europe, NATO hamper peaceful solution in Ukraine","NATO, hampers, peaceful solution in Ukraine",,,,,,,,,,,other,,5.0,12.228,nothing about nato,other,,5.0,17.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50275802055143e+18,2022-05-28,"Disinfo: Pumping Ukraine with weapons is dangerous, leads to further destabilisation. Lack of food export to the world","Pumping Ukraine with weapons, is, dangerous",,,,,,,,,,,misinfo,,5.0,13.117,,misinfo,,5.0,37.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.57162173442361e+18,2021-04-14,Disinfo: Democrats are preparing to deprive White Americans of their right to vote,"Democrats, are preparing, to deprive White Americans of their right to vote",,,,,,,,,,Not really mention of losing right to vote,other,misinfo,4.0,48.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51394287525974e+18,2020-09-09,Disinfo: The Navalny Affair is undoubtedly a false-flag provocation to foment hostiliy against Moscow,"The Navalny Affair, is, undoubtedly a false-flag provocation",,,,,,,,,,This could be based on Navalny affair but is impossible to tell from the tweet alone,other,,5.0,43.888,Lacks context about Navalny,other,,5.0,18.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52423812627688e+18,2022-07-12,Disinfo: Expansion of NATO terrorist organisation is contained by Russian military operation in Ukraine,"Russian military operation in Ukraine, is containing, expansion of NATO terrorist organisation",,,,,,,,,,,other,,5.0,16.474,no mention of nato terrorist organisation,other,,5.0,22.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50842335639943e+18,2019-11-12,Disinfo: Washington stages coups attempts against leftist leaders of Latin America,"Washington, stages, coups attempts against leftist leaders of Latin America",,,,,,,,,,,other,,5.0,15.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50961947449175e+18,2020-01-27,Disinfo: ISIS has been a useful tool of Israel and the US to keep Syria in chaos,"ISIS, has been a useful tool of, Israel",,,,,,,,,,,other,,5.0,17.985,cannot tell whether this is about ISIS,other,,5.0,19.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.54887951157549e+18,2021-01-12,Disinfo: Democracy in the United States no longer exists,"Democracy in the United States, no longer, exists",,,,,,,,,,No mention of democracy,other,,5.0,18.887,no mention of democracy,other,,5.0,26.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51956963716754e+18,2018-06-23,Disinfo: White Helmets Plotting False Flag Chemical Attack in Southern Syria,"White Helmets, plotting, False Flag Chemical Attack",,,,,,,,,,,misinfo,,5.0,327.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.53060971159843e+18,2022-05-28,"Disinfo: Pumping Ukraine with weapons is dangerous, leads to further destabilisation. Lack of food export to the world","Pumping Ukraine with weapons, leads to, further destabilisation",,,,,,,,,,The info in this is entailed but it just seems like a report so this entails does not necessarily mean that the tweet is misinformation - the tweet then contains misinfo on Putin's part but not necessarily the poster (could be something interesting to discuss in the paper),misinfo,other,3.0,179.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.58606827629518e+18,2021-01-07,Disinfo: The US enters an era of neo-liberal totalitarianism,"US, enters, era of neo-liberal totalitarianism",,,,,,,,,,,other,,5.0,13.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.60678842384671e+18,2019-03-11,"Disinfo: US-led coalition strike in Syria targets civilians, killing 50","US-led coalition, targets, civilians in Syria",,,,,,,,,,"It says that the US killed civilians, but does not make clear whether they were specifically targeted",other,misinfo,4.0,71.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.56713247534794e+18,2021-08-20,Disinfo: US government and military are conducting a cultural war against traditional American values,"US government, are conducting, a cultural war against traditional American values",,,,,,,,,,,other,,5.0,33.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.5878424644628e+18,2019-03-27,Disinfo: US bans travel to Crimea to prevent its recognition,"US, intends to prevent, its recognition of Crimea",,,,,,,,,,,other,,5.0,19.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.54324180876288e+18,2019-02-20,Disinfo: White Helmets are involved in organ trafficking in Syria,"White Helmets, are involved in, organ trafficking in Syria",,,,,,,,,,The sentiment of the tweet is not so clear but seems to agree with claim,misinfo,other,4.0,46.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.56668984889072e+18,2021-01-28,Disinfo: Russia saved Syria,"Russia, saved, Syria",,,,,,,,,,Can tell this is Russia through Putin link,misinfo,,5.0,37.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.58605447702226e+18,2017-05-23,Disinfo: Washington has plans for preemptive nuclear strikes on Russia and...,"Washington, has plans for, preemptive nuclear strikes on Russia",,,,,,,,,,"Zelensky is calling for this, does not mean Washington have plans for it",other,misinfo,4.0,73.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51647774222912e+18,2020-06-29,"Disinfo: As a result of the revolt in the US, pro-Trump whites are marked for political, economic, cultural if not physical extermination","Pro-Trump whites, are marked for, cultural extermination",,,,,,,,,,,other,,5.0,25.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.57590353890732e+18,2019-08-26,Disinfo: Zelenskyy is contradicting Ukrainian nationalistic propaganda,"Zelenskyy, is contradicting, Ukrainian nationalistic propaganda",,,,,,,,,,,other,,5.0,28.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.62298369027078e+18,2016-04-05,Disinfo: Russia’s Gazprom has retained its Ukrainian market despite Kiev’s demand...,"Russia’s Gazprom, has retained, its Ukrainian market",,,,,,,,,,,other,,5.0,13.98,,other,,5.0,10.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.54285002130909e+18,,Disinfo: Neo-liberals nominate women as opposition leaders,"Neo-liberals, nominate, women as opposition leaders",,,,,,,,,,,other,misinfo,4.0,21.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.63195728531122e+18,2019-03-05,Disinfo: Yulia and Sergey Skripal held hostage in UK,"Yulia Skripal, held hostage, in UK",,,,,,,,,,,other,,5.0,12.236,no mention of being held hostage/captive,other,,5.0,23.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.58901098399728e+18,2015-12-09,"Disinfo: The IMF entered the Cold War, forgives Ukraine's debt to...","IMF, forgives, Ukraine's debt",,,,,,,,,,,misinfo,,5.0,13.057,,misinfo,,5.0,10.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59644192629468e+18,2021-02-02,Disinfo: Foreign diplomats meddle in Russia's sovereign affairs,"Foreign diplomats, meddle in, Russia's sovereign affairs",,,,,,,,,,No specific mention of meddling in Russia's sovereign affairs but implied by the context of their conflict,other,misinfo,4.0,92.441,No mention of russia,other,,4.0,48.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50576058038833e+18,2020-06-29,"Disinfo: As a result of the revolt in the US, pro-Trump whites are marked for political, economic, cultural if not physical extermination","Pro-Trump whites, are marked for, economic extermination",,,,,,,,,,,other,,4.0,117.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n
1.5044231051329e+18,2019-06-24,"Disinfo: FBI, CIA, NSA, the Pentagon, the mainstream media are the enemies of Real America","NSA, are, enemies of Real America",,,,,,,,,,,other,,5.0,11.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59513247130544e+18,2016-06-10,Disinfo: The Crimean referendum of March 2014 was legitimate,"The Crimean referendum of March 2014, was, legitimate",,,,,,,,,,,debunk,,5.0,36.827,,debunk,other,4.0,48.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.54827568987848e+18,2017-03-27,"Disinfo: US and European allies have invaded / occupied Ukraine, as...","US, have invaded / occupied, Ukraine",,,,,,,,,,,other,,5.0,17.338,,other,,5.0,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59079248326866e+18,2020-06-30,Disinfo: The Elites have set up a system of cyber-manipulation to monitor citizens’ communication and prevent the universal awakening of mass political consciousness,"System of cyber-manipulation, to monitor, citizens’ communication",,,,,,,,,,,other,,5.0,32.221,No mention of anything specifically,other,other,5.0,39.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50196370821347e+18,2022-06-08,Disinfo: Western civil aviation sanctions are illegitimate,"Western civil aviation sanctions, are, illegitimate",,,,,,,,,,"If aviation sanctions are illigitimate, then some western sanction will be - hence low confidence due to subjectivity",misinfo,other,3.0,63.983,"No specific mention of aviation sanctions but good chance that they could be involved in ""Western Sanctions""",other,misinfo,4.0,59.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.62895206347124e+18,2019-09-23,Disinfo: The tentacles of George Soros entangle politics and generate chaos around the world,"George Soros, generate, chaos around the world",,,,,,,,,,,misinfo,other,5.0,37.413,,misinfo,,5.0,47.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.63417340420178e+18,2022-11-18,Disinfo: Kyiv and the West shot down flight MH17 in attempt to kill Putin or discredit Russia,"Kyiv, shot down, flight MH17",,,,,,,,,,,misinfo,,5.0,8.84,A country is often referred to by their capital's name (doesn't necessarily entail completely but does in context - hence slightly lower confidence),misinfo,other,4.0,47.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50690649774955e+18,2021-02-20,Disinfo: Terrorists plan false flag chemical attacks in Syria,"Terrorists, plan, false flag chemical attacks in Syria",,,,,,,,,,Saying to have happened in the past but missing time context,misinfo,other,4.0,64.489,"topic is not the Syria false flag attacks, it is one planned for Ukraine",other,misinfo,4.0,47.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52653871916714e+18,2020-10-26,Disinfo: Moldova could be the target of Western-backed colour revolution to pressure Russia,"Moldova, could be the target of, Western-backed colour revolution",,,,,,,,,,,other,,5.0,17.617,,other,,5.0,16.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52352287862426e+18,2021-01-04,Disinfo: Western élites govern their nations by polarizing society and spreading solitude,"Western elites, govern, their nations by spreading solitude",,,,,,,,,,,other,,5.0,33.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.6302592687074e+18,2019-06-24,"Disinfo: FBI, CIA, NSA, the Pentagon, the mainstream media are the enemies of Real America","the mainstream media, are, enemies of Real America",,,,,,,,,,,misinfo,,5.0,18.085,,misinfo,,5.0,11.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.57101772854225e+18,2021-05-06,"Disinfo: Euromaidan coup led to Crimea referendum, civil war in Donbas","Euromaidan coup, led to, civil war in Donbas",,,,,,,,,,,debunk,,5.0,17.944,,debunk,,5.0,25.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.49948354105432e+18,2016-09-22,"Disinfo: The US, Israel, Daesh and Al-Qaeda work together in Syria","Al-Qaeda, works together in Syria, with US, Israel and Daesh",,,,,,,,,,,other,misinfo,4.0,31.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.524048344301e+18,2020-03-10,Disinfo: Mainstream media and governments overestimate the coronavirus threat,"Governments, overestimate, the coronavirus threat.",,,,,,,,,,,other,misinfo,3.0,49.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.56713461066382e+18,2021-08-20,Disinfo: US government and military are conducting a cultural war against traditional American values,"US government, are conducting, a cultural war against traditional American values",,,,,,,,,,,other,,5.0,49.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.63235387304101e+18,2020-03-31,"Disinfo: Italian newspaper, NATO waging disinformation campaign against Russia's COVID-19 aid to Italy","NATO, is waging, disinformation campaign against Russia's COVID-19 aid to Italy",,,,,,,,,,,other,misinfo,4.0,49.467,,other,,5.0,29.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.56896804952441e+18,2017-12-14,Disinfo: The Russian Army is not involved in the war in Ukraine,"Russian Army, is not, involved in war in Ukraine",,,,,,,,,,,debunk,other,3.0,92.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.60223932685482e+18,2020-01-22,Disinfo: Warsaw rewriting WWII history for propaganda purposes,"Warsaw, is using, WWII history for propaganda purposes",,,,,,,,,,,other,,5.0,7.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59402100834399e+18,2019-03-27,Disinfo: US bans travel to Crimea to prevent its recognition,"US, intends to prevent, its recognition of Crimea",,,,,,,,,,,other,,5.0,15.93,,other,,5.0,7.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.49847586353232e+18,2019-04-25,Disinfo: Kurt Volker is funded by Poroshenko,"Kurt Volker, is funded by, Poroshenko",,,,,,,,,,,other,,5.0,16.35,,other,,5.0,20.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51681449644203e+18,2016-10-02,Disinfo: Hillary Clinton proposed a drone attack on the Wikileaks founder,"Hillary Clinton, proposed, a drone attack on Wikileaks founder",,,,,,,,,,,other,,5.0,13.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52479671801294e+18,2021-11-15,Disinfo: Kyiv cannot apply for NATO membership until it ends Ukrainian civil war,"Ukrainian civil war, must end, for Kyiv to apply for NATO membership",,,,,,,,,,,debunk,other,4.0,17.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50453375895065e+18,2018-08-26,Disinfo: ‘Foreign specialists’ may stage chemical attack in Syria to frame Assad,"Foreign specialists', may stage, chemical attack in Syria",,,,,,,,,,No mention of where (Syria),other,,5.0,52.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
